year_key,decimaldate,Qm3_s,d,ID
2005,2005.39668949772,8.812441,1,237-1
2006,2006.44634703196,4.45966,1,237-1
2008,2008.47518214936,5.759021,1,237-1
2009,2009.41381278539,5.895073,1,237-1
2010,2010.37762557078,5.954992,1,237-1
2012,2012.40494080146,5.561103,1,237-1
2013,2013.4203196347,6.022422,1,237-1
2014,2014.42979452055,7.724673,1,237-1
2015,2015.45742009132,6.124503,1,237-1
2016,2016.39606102004,3.544919,1,237-1
2017,2017.50114155251,8.297109,1,237-1
2018,2018.3997716895,5.171632,1,237-1
2019,2019.43299086758,3.710995,1,237-1
2020,2020.43624772313,8.31449,1,237-1
2021,2021.44600456621,8.314489,1,237-1
2022,2022.41894977169,6.518313,1,237-1
2023,2023.39143835616,7.378863,1,237-1
1995,1995.05034246575,47.955635,1,24-8
1996,1996.84966985428,31.8258030000281,1,24-8
1997,1997.16769406393,59.401268,1,24-8
1998,1998.8147260274,46.963783,1,24-8
1999,1999.98390410959,67.101387,1,24-8
2000,2000.80043260474,60.473232,1,24-8
2001,2001.91780821918,53.546459,1,24-8
2002,2002.81849315068,49.926922,1,24-8
2003,2003.9894977169,53.573933,1,24-8
2004,2004.76013205829,92.552322,1,24-8
2005,2005.02077625571,70.114349,1,24-8
2006,2006.94520547945,66.825653,1,24-8
2007,2007.03721461187,41.778141,1,24-8
2008,2008.04303278689,92.154068,1,24-8
2009,2009.88698630137,67.138824,1,24-8
2010,2010.76426940639,82.846092,1,24-8
2011,2011.70148401827,97.167526,1,24-8
2012,2012.89014116576,60.153374,1,24-8
2013,2013.98059360731,79.711891,1,24-8
2014,2014.0046803653,62.356918,1,24-8
2015,2015.92922374429,136.879257,1,24-8
2016,2016.10678506375,43.376804,1,24-8
2017,2017.75228310502,135.116547,1,24-8
2018,2018.725456621,48.472366,1,24-8
2019,2019.94440639269,56.621658,1,24-8
2020,2020.03142076503,67.665932,1,24-8
2021,2021.06061643836,39.349232,1,24-8
2022,2022.9105022831,49.730137,1,24-8
2023,2023.72271689498,72.331139,1,24-8
1995,1995.31643835616,90.809563,1,24-9
1996,1996.85018214936,72.591812,1,24-9
1997,1997.16712328767,102.689651,1,24-9
1998,1998.81586757991,102.295227,1,24-9
1999,1999.91164383562,97.079414,1,24-9
2000,2000.83230874317,129.148239,1,24-9
2001,2001.77271689498,107.390999,1,24-9
2002,2002.09223744292,101.425570333333,1,24-9
2003,2003.98938356164,82.547058,1,24-9
2004,2004.72244990893,94.527962,1,24-9
2005,2005.02134703196,152.998672,1,24-9
2006,2006.94497716895,109.779976,1,24-9
2007,2007.04246575343,99.316147,1,24-9
2008,2008.33287795993,135.596649,1,24-9
2009,2009.88744292237,134.271286,1,24-9
2010,2010.76529680365,113.413994,1,24-9
2011,2011.98801369863,117.815277,1,24-9
2012,2012.89093806922,81.837044,1,24-9
2013,2013.98047945206,116.168922,1,24-9
2014,2014.82557077626,101.126656,1,24-9
2015,2015.92979452055,230.768631,1,24-9
2016,2016.2424863388,91.951843,1,24-9
2017,2017.75194063927,177.102676,1,24-9
2018,2018.725,96.138702,1,24-9
2019,2019.94429223744,74.606483,1,24-9
2020,2020.13057832423,104.072159,1,24-9
2021,2021.83710045662,87.488403,1,24-9
2022,2022.76757990868,93.280457,1,24-9
2023,2023.72248858448,135.030823,1,24-9
1985,1985.44491057839,212.153356507479,1,244-2
1986,1986.36746385084,327.84406769605,1,244-2
1987,1987.38119863014,278.894411862547,1,244-2
1988,1988.39957119004,197.459219187669,1,244-2
1989,1989.3773021309,313.402469025643,1,244-2
1990,1990.32194634703,160.866501,1,244-2
1991,1991.41152777778,169.68196322331,1,244-2
1992,1992.37479887675,252.86929708706,1,244-2
1993,1993.42385844749,339.524719,1,244-2
1994,1994.42043378995,138.854462,1,244-2
1995,1995.40799086758,289.144531,1,244-2
1996,1996.44159836066,529.913025,1,244-2
1997,1997.42180365297,370.019562,1,244-2
1998,1998.44714611872,236.452728,1,244-2
1999,1999.63287671233,324.250153,1,244-2
2000,2000.41211293261,532.255493,1,244-2
2001,2001.35479452055,205.582199,1,244-2
2002,2002.33904109589,258.681854,1,244-2
2003,2003.37134703196,414.20816,1,244-2
2004,2004.35462204007,272.217316,1,244-2
2005,2005.39863013699,439.372101,1,244-2
2006,2006.3502283105,220.475403,1,244-2
2007,2007.38515981735,363.883362,1,244-2
2008,2008.41746357013,214.761948,1,244-2
2009,2009.35764840183,235.915924,1,244-2
2010,2010.38162100457,330.702759,1,244-2
2012,2012.38353825137,322.66861,1,244-2
2013,2013.38082191781,245.775864,1,244-2
2014,2014.41632420091,213.731583,1,244-2
2015,2015.39497716895,254.718353,1,244-2
2016,2016.35746812386,204.826813,1,244-2
2017,2017.44052511416,332.647705,1,244-2
2018,2018.37602739726,221.260605,1,244-2
2019,2019.31289954338,319.166016,1,244-2
2020,2020.42315573771,448.814484,1,244-2
2021,2021.3845890411,258.399048,1,244-2
2022,2022.39988584475,315.367798,1,244-2
2023,2023.37853881279,324.587616,1,244-2
1985,1985.428293379,11.6494233763067,1,246-9
1986,1986.37333713851,26.4079726508916,1,246-9
1987,1987.38701674277,23.3696116935133,1,246-9
1988,1988.36355874317,22.2662605713427,1,246-9
1989,1989.34625190259,23.9375098999423,1,246-9
1990,1990.32393455099,12.7730728448265,1,246-9
1991,1991.79848934551,8.44732377010318,1,246-9
1992,1992.3754572708,24.5755961389328,1,246-9
1994,1994.36335616438,12.944726,1,246-9
1995,1995.40308219178,20.191088,1,246-9
1996,1996.4410291439,47.357761,1,246-9
1997,1997.42294520548,15.858156,1,246-9
1998,1998.38242009132,28.768414,1,246-9
1999,1999.63367579909,17.0721463135282,1,246-9
2000,2000.40425774135,49.914234,1,246-9
2001,2001.34132420091,19.064442,1,246-9
2002,2002.33538812785,22.50635,1,246-9
2003,2003.37385844749,14.988233,1,246-9
2004,2004.35428051002,24.414127,1,246-9
2006,2006.34931506849,13.8532695555556,1,246-9
2007,2007.38829908676,28.887104,1,246-9
2008,2008.4151867031,12.565803,1,246-9
2009,2009.36735159817,11.729713,1,246-9
2010,2010.3796803653,34.913761,1,246-9
2011,2011.37842465753,11.729716,1,246-9
2012,2012.38296903461,19.132704,1,246-9
2013,2013.36221461187,15.182596,1,246-9
2014,2014.39337899543,31.906088,1,246-9
2015,2015.36723744292,22.162405,1,246-9
2016,2016.35371129326,17.468149,1,246-9
2017,2017.43858447489,28.611357,1,246-9
2018,2018.36894977169,24.019873,1,246-9
2019,2019.44269406393,13.668878,1,246-9
2020,2020.41108834244,38.581535,1,246-9
2021,2021.38675799087,30.335751,1,246-9
2022,2022.37351598174,19.770473,1,246-9
2023,2023.37899543379,23.450434,1,246-9
1987,1987.7936891172,35.3144593041085,1,25-24
1988,1988.41202755009,40.3473373596194,1,25-24
1989,1989.49176560122,30.4353770375534,1,25-24
1990,1990.51230022831,36.2395195217391,1,25-24
1991,1991.41428462709,27.2520471969996,1,25-24
1992,1992.42534342744,34.4680169913054,1,25-24
1993,1993.39214231355,38.6925037378554,1,25-24
1995,1995.45568112633,31.5434768055671,1,25-24
1996,1996.84432490893,25.756174654948,1,25-24
1997,1997.4432324962,34.564054930246,1,25-24
1998,1998.4926217656,28.1007927730767,1,25-24
2000,2000.38119307832,29.9443534054052,1,25-24
2001,2001.77513318113,26.120363,1,25-24
2002,2002.39246575342,33.618687,1,25-24
2003,2003.42773972603,34.527458,1,25-24
2004,2004.35166211293,42.047134,1,25-24
2005,2005.87123287671,27.278837,1,25-24
2006,2006.8502283105,26.673525,1,25-24
2007,2007.41655251142,29.967102,1,25-24
2008,2008.42588797814,30.334496,1,25-24
2010,2010.39200913242,28.500404,1,25-24
2014,2014.3946347032,35.099899,1,25-24
2015,2015.51210045662,30.332451,1,25-24
2016,2016.41769125683,37.126411,1,25-24
2017,2017.3803652968,39.76973,1,25-24
2018,2018.35844748858,34.105671,1,25-24
2019,2019.32625570776,29.423994,1,25-24
2020,2020.45321038251,39.009621,1,25-24
2021,2021.40011415525,25.455799,1,25-24
2023,2023.72351598174,26.150274,1,25-24
1987,1987.79176560122,327.545603430755,1,25-30
1988,1988.57756527019,173.481820936555,1,25-30
1989,1989.10436643836,296.902141654276,1,25-30
1990,1990.51142503805,289.967319908879,1,25-30
1991,1991.84140981735,198.995407108538,1,25-30
1992,1992.91636877656,355.033989834835,1,25-30
1993,1993.96702435312,227.779377125749,1,25-30
1994,1994.96434550989,236.211812333333,1,25-30
1995,1995.80905821918,158.688984827065,1,25-30
1996,1996.8503870674,145.073270439561,1,25-30
1998,1998.8107629376,172.786582587808,1,25-30
1999,1999.91637747336,243.138067892933,1,25-30
2000,2000.83189321494,259.795138575218,1,25-30
2001,2001.82003424658,162.266889443885,1,25-30
2002,2002.81739726027,196.437635081731,1,25-30
2003,2003.98789383562,146.643021828505,1,25-30
2004,2004.75930289921,179.483796631687,1,25-30
2005,2005.02055365297,150.709521117609,1,25-30
2006,2006.94417808219,230.146439,1,25-30
2007,2007.04166666667,154.709381,1,25-30
2008,2008.81785063752,193.213089,1,25-30
2009,2009.88664383562,223.847229,1,25-30
2010,2010.76426940639,347.842651,1,25-30
2011,2011.90582191781,203.262238,1,25-30
2012,2012.889571949,149.176147,1,25-30
2013,2013.98025114155,197.212997,1,25-30
2014,2014.18059360731,160.307281,1,25-30
2015,2015.92945205479,464.223236,1,25-30
2016,2016.69546903461,169.778687,1,25-30
2017,2017.75216894977,271.326111,1,25-30
2018,2018.72305936073,209.370224,1,25-30
1971,1971.80697989599,57.2332389998733,1,26-20
1972,1972.9182345426,36.5601658993093,1,26-20
1973,1973.89296911466,40.1481150908186,1,26-20
1974,1974.97479379122,59.7540037357187,1,26-20
1975,1975.73434912481,64.2242336262454,1,26-20
1976,1976.7827778094,67.9339405697847,1,26-20
1977,1977.83286548706,52.3942285488372,1,26-20
1978,1978.87432210807,55.7503821145001,1,26-20
1979,1979.61893302892,56.7283477513419,1,26-20
1980,1980.88947195659,53.4119730569341,1,26-20
1981,1981.89603072679,46.3219893562614,1,26-20
1982,1982.89080254313,37.7285284096079,1,26-20
1983,1983.99995107179,65.0789553180537,1,26-20
1984,1984.00070582878,71.8439493616893,1,26-20
1985,1985.97261225266,66.005707257866,1,26-20
1986,1986.85903348554,58.4753678873366,1,26-20
1987,1987.79164193303,61.6045856699052,1,26-20
1988,1988.57908697632,33.2276775208681,1,26-20
1989,1989.04096651446,72.3982752567008,1,26-20
1990,1990.09562404871,73.1164217963158,1,26-20
1991,1991.21397070015,45.7385480085972,1,26-20
1992,1992.00570165452,154.784681932522,1,26-20
1993,1993.96589802131,54.0340058359115,1,26-20
1994,1994.24834665145,41.5459512352939,1,26-20
1995,1995.80933409437,48.2732964545449,1,26-20
1996,1996.84170651184,52.3531103541665,1,26-20
1997,1997.16583523592,85.8611283797224,1,26-20
1998,1998.11446347032,42.1979550344828,1,26-20
1999,1999.91067161339,53.6683594132901,1,26-20
2000,2000.83150045537,83.5450109080938,1,26-20
2001,2001.77218797565,40.6949954826935,1,26-20
2002,2002.06071727549,50.5794809574146,1,26-20
2003,2003.98694634703,43.0780521814795,1,26-20
2004,2004.75931618094,65.5469631836105,1,26-20
2005,2005.0178805175,93.6642951713111,1,26-20
2006,2006.94402207002,82.2767338440382,1,26-20
2007,2007.93096270928,43.304836,1,26-20
2008,2008.81752238919,70.4339975906532,1,26-20
2010,2010.76420909437,103.806363820897,1,26-20
2014,2014.1803652968,64.43737,1,26-20
2015,2015.00353881279,84.528664,1,26-20
2017,2017.75148401826,88.659279,1,26-20
2018,2018.72340182648,49.675297,1,26-20
2019,2019.94315068493,43.54821,1,26-20
2020,2020.02994080146,75.584511,1,26-20
2023,2023.72168949772,89.44957,1,26-20
1971,1971.80691197362,11.6330571054095,1,26-21
1972,1972.91820734669,12.3445264415077,1,26-21
1973,1973.89346895611,12.4300703261309,1,26-21
1974,1974.97477968037,16.5087110799619,1,26-21
1975,1975.73372716895,18.2146146354667,1,26-21
1976,1976.78289883121,20.2057656217562,1,26-21
1977,1977.83298896499,14.4070280607884,1,26-21
1978,1978.87540525114,12.1457270435113,1,26-21
1979,1979.61915715373,13.7731680242436,1,26-21
1980,1980.77538517001,12.0563645195796,1,26-21
1981,1981.73953386606,12.5393119062561,1,26-21
1982,1982.89086567732,11.7152028282338,1,26-21
1983,1983.79052511416,16.0650250607962,1,26-21
1984,1984.00090315726,18.6064660391194,1,26-21
1985,1985.97243150685,14.7516730567029,1,26-21
1986,1986.8586434551,16.3733960289978,1,26-21
1987,1987.79148592085,18.7786657640944,1,26-21
1988,1988.57808894961,13.5717960452663,1,26-21
1989,1989.04100266362,16.3666096943223,1,26-21
1990,1990.09688926941,21.2241264584488,1,26-21
1991,1991.84155060883,12.8833209847776,1,26-21
1992,1992.92164351852,27.8801588646656,1,26-21
1993,1993.96627663623,15.5878927798152,1,26-21
1994,1994.31548706241,14.331414692308,1,26-21
1995,1995.80891362253,10.8081532307949,1,26-21
1996,1996.84966416211,11.142296146813,1,26-21
1997,1997.16602549467,22.5101828999549,1,26-21
1998,1998.81563926941,10.009837352315,1,26-21
1999,1999.98216894977,13.3395789999944,1,26-21
2000,2000.83157255616,19.4945343562049,1,26-21
2001,2001.77266933029,11.5745829337675,1,26-21
2002,2002.81792237443,13.3874516366388,1,26-21
2003,2003.98710045662,10.426647964329,1,26-21
2004,2004.75944899818,17.959583,1,26-21
2006,2006.94429223744,19.666344,1,26-21
2007,2007.04189497717,12.306033,1,26-21
2008,2008.81796448087,16.406281,1,26-21
2010,2010.76461187215,27.027458,1,26-21
1978,1978.88082191781,28.0196125456771,1,26-29
1980,1980.71237562614,34.9016414209136,1,26-29
1981,1981.73397374429,32.5755195466355,1,26-29
1982,1982.12191359082,32.7330527259177,1,26-29
1983,1983.81600250507,40.8701597573205,1,26-29
1985,1985.61095868214,30.8052151546406,1,26-29
1986,1986.82271689498,34.8842519231141,1,26-29
1988,1988.52567547055,22.9664936229428,1,26-29
1989,1989.18690639269,38.6964563703326,1,26-29
1990,1990.08105022831,49.178062,1,26-29
1991,1991.00433789954,37.130974,1,26-29
1992,1992.92133424408,56.243885,1,26-29
1993,1993.96609589041,50.015354,1,26-29
1994,1994.24885844749,37.517448,1,26-29
1995,1995.80856164384,50.000576,1,26-29
1996,1996.78164845173,35.546082,1,26-29
1997,1997.65821917808,43.566582,1,26-29
1998,1998.23299086758,43.297585,1,26-29
1999,1999.98025114155,30.385202,1,26-29
2000,2000.79906648452,56.374374,1,26-29
2001,2001.82808219178,28.423935,1,26-29
2002,2002.3299086758,34.150169,1,26-29
2003,2003.05593607306,30.101776,1,26-29
2004,2004.75899362477,56.793404,1,26-29
2005,2005.87134703196,56.83601,1,26-29
2006,2006.94383561644,62.607147,1,26-29
2007,2007.17762557078,33.708508,1,26-29
2008,2008.81204462659,53.001194,1,26-29
2009,2009.88641552511,60.734047,1,26-29
2010,2010.7644977169,69.473305,1,26-29
2011,2011.70125570776,48.8035885,1,26-29
2012,2012.88911657559,49.751583,1,26-29
2013,2013.97956621005,35.26194,1,26-29
2014,2014.00159817352,38.154011,1,26-29
2015,2015.92888127854,41.769218,1,26-29
2016,2016.6950136612,27.778181,1,26-29
2017,2017.75148401826,73.951805,1,26-29
2018,2018.10901826484,36.856514,1,26-29
2019,2019.94326484018,39.636383,1,26-29
2020,2020.8747723133,41.623089,1,26-29
2021,2021.05878995434,35.960773,1,26-29
2022,2022.84155251142,38.394024,1,26-29
2023,2023.72180365297,50.025177,1,26-29
1997,1997.11160578387,5.97231938221835,1,26-64
1998,1998.11438546423,7.61849971432226,1,26-64
1999,1999.93071347032,5.49142310306491,1,26-64
2000,2000.79893935944,12.6507672157037,1,26-64
2002,2002.04659817352,6.685842,1,26-64
2004,2004.66177140255,10.714294,1,26-64
2005,2005.74851598174,7.508208,1,26-64
2006,2006.94372146119,9.422456,1,26-64
2007,2007.91678082192,8.115921,1,26-64
2008,2008.81147540984,7.446036,1,26-64
2012,2012.88888888889,12.574472,1,26-64
2013,2013.62853881279,7.602675,1,26-64
2014,2014.17945205479,7.592392,1,26-64
2015,2015.01952054795,8.187237,1,26-64
2016,2016.69433060109,13.775663,1,26-64
2017,2017.75114155251,18.575335,1,26-64
2018,2018.10867579909,11.012902,1,26-64
2019,2019.70456621005,8.208798,1,26-64
2020,2020.88923041894,9.352213,1,26-64
2021,2021.05856164384,8.137617,1,26-64
2022,2022.84132420091,18.668175,1,26-64
2023,2023.20662100457,12.391975,1,26-64
1986,1986.8179414003,32.3527977358085,1,27-15
1987,1987.79223554033,40.3183217211072,1,27-15
1990,1990.10375380518,35.6610406528994,1,27-15
1991,1991.84155060883,28.9889550000837,1,27-15
1996,1996.84177481785,38.72392034091,1,27-15
1997,1997.16680936073,38.8890766065079,1,27-15
1998,1998.8104718417,32.6918438125035,1,27-15
2000,2000.83208105647,43.311977,1,27-15
2001,2001.82819634703,35.29533,1,27-15
2002,2002.06098744292,35.122822,1,27-15
2003,2003.98755707763,29.318441,1,27-15
2004,2004.72142531876,39.250729,1,27-15
2005,2005.87157534247,52.880733,1,27-15
2006,2006.95239726027,41.670074,1,27-15
2007,2007.93127853881,33.848438,1,27-15
2008,2008.81773679417,34.982918,1,27-15
2009,2009.88698630137,48.831837,1,27-15
2010,2010.76438356164,56.149723,1,27-15
2011,2011.98721461187,43.812977,1,27-15
2012,2012.89571948998,29.123314,1,27-15
2013,2013.99931506849,33.4104856666667,1,27-15
2014,2014.825152207,35.6626533333333,1,27-15
2015,2015.92922374429,95.973503,1,27-15
2016,2016.10393897996,28.371681,1,27-15
2017,2017.93321917808,56.767761,1,27-15
2018,2018.72397260274,36.706089,1,27-15
2019,2019.70684931507,29.581207,1,27-15
2020,2020.88331056466,41.126144,1,27-15
2021,2021.82408675799,36.951408,1,27-15
2022,2022.07910958904,41.674057,1,27-15
2023,2023.72180365297,47.639008,1,27-15
1987,1987.7913565449,138.702335851032,1,27-16
1988,1988.99297965999,98.3283643333936,1,27-16
1989,1989.03982115677,192.093096142857,1,27-16
1990,1990.20392503805,134.695083918166,1,27-16
1992,1992.92364526412,172.15478036188,1,27-16
1993,1993.09692732116,142.133121571685,1,27-16
1994,1994.94267503805,113.747883430828,1,27-16
1995,1995.76523782344,110.235575564095,1,27-16
1998,1998.8098173516,138.345566,1,27-16
1999,1999.90878995434,146.5186,1,27-16
2000,2000.83168260474,152.44664,1,27-16
2001,2001.82762557078,132.781586,1,27-16
2003,2003.98698630137,125.099838,1,27-16
2005,2005.01792237443,294.498962,1,27-16
2006,2006.95228310502,155.96077,1,27-16
2007,2007.9303652968,121.581306,1,27-16
2008,2008.81716757741,171.78009,1,27-16
2009,2009.03139269406,147.527466,1,27-16
2010,2010.76392694064,252.256699,1,27-16
2011,2011.9051369863,225.643082,1,27-16
2012,2012.65721766849,133.214935,1,27-16
2013,2013.62888127854,124.873955,1,27-16
2014,2014.82465753425,121.881065,1,27-16
2015,2015.92933789954,328.800385,1,27-16
2016,2016.6945582878,135.09996,1,27-16
2017,2017.89429223744,270.271301,1,27-16
2018,2018.72180365297,152.992172,1,27-16
2019,2019.70433789954,162.276367,1,27-16
2020,2020.81489071038,153.36763,1,27-16
2021,2021.82328767123,90.821747,1,27-16
2022,2022.07831050228,207.699036,1,27-16
2023,2023.72077625571,157.443787,1,27-16
1983,1983.81834284627,385.248974524415,1,27-25
1984,1984.00141545234,339.963572690286,1,27-25
1985,1985.65633751903,199.338796781012,1,27-25
1986,1986.83330098935,268.447676860552,1,27-25
1987,1987.79304604262,235.204385524244,1,27-25
1989,1989.86194444444,267.706903199361,1,27-25
1990,1990.10393835616,266.2124943673,1,27-25
1991,1991.84178272451,252.038722967374,1,27-25
1994,1994.94885844749,200.873238933333,1,27-25
1995,1995.80895547945,281.146954499968,1,27-25
1996,1996.84204424712,276.123718,1,27-25
1997,1997.70996575342,292.931005686645,1,27-25
1998,1998.81095890411,231.677917,1,27-25
1999,1999.91095890411,253.325836,1,27-25
2000,2000.83253642987,344.919189,1,27-25
2003,2003.98732876712,241.144333,1,27-25
2004,2004.72119763206,311.941315,1,27-25
2005,2005.87191780822,393.929352,1,27-25
2006,2006.94417808219,358.849854,1,27-25
2007,2007.02134703196,241.580429,1,27-25
2008,2008.81204462659,349.987579,1,27-25
2009,2009.88652968037,431.840149,1,27-25
2010,2010.76426940639,417.828308,1,27-25
2011,2011.70159817352,331.789459,1,27-25
2012,2012.889571949,264.23291,1,27-25
2013,2013.99863013699,288.059204,1,27-25
2014,2014.00114155251,277.837006,1,27-25
2015,2015.92956621005,663.313538,1,27-25
2016,2016.10541894353,236.683563,1,27-25
2017,2017.93344748858,437.313019,1,27-25
2018,2018.724543379,262.628876,1,27-25
2019,2019.94303652968,239.351471,1,27-25
2020,2020.88285519126,343.519135,1,27-25
2021,2021.82363013699,286.875061,1,27-25
2022,2022.07979452055,275.34848,1,27-25
1986,1986.82209094368,66.2706268455049,1,28-7
1987,1987.76937595129,67.6657333983174,1,28-7
1988,1988.09716150577,46.5388737242267,1,28-7
1989,1989.84505136986,77.1476130668142,1,28-7
1990,1990.98692732116,75.3420635173505,1,28-7
1991,1991.7244977169,95.5340561985396,1,28-7
1992,1992.92122040073,96.432076,1,28-7
