"OBJECTID";"Shape";"vassdragNr";"navnNedbf";"arealEnh";"elvHierark";"vassOmr";"P1_Id";"klimaRegion";"region";"QNormal6190_mmAar";"QNormal6190_lskm2";"heightMin";"height10";"height20";"height30";"height40";"height50";"height60";"height70";"height80";"height90";"heightMax";"sjoPro";"brePro";"skoPro";"jbrukPro";"myrPro";"snaufjellPro";"urbanPro";"annetPro";"neddemtAreal_km2";"sumArealMagHRV";"sumArealMagNatVst";"antMag";"antMagIkkeDigNatVst";"tillopAktuelt";"effsjoPro";"effsjoTillop";"feltLeng_km";"elveLengde";"sumElvLengde";"feltLengdTillop";"gradElv";"grad1085";"drenTetthet";"tamSommer";"tamVinter";"rrSommer";"rrVinter";"tamJuli";"tamAugust";"tamAar";"rrAar";"rrJuni_mm";"rrJuli_mm";"qttMai_mm";"qttJuni_mm";"qttNovember_mm";"qttAarMax4dogn_mm";"tamFebruar";"tamMars";"elvenavn";"slopeMean";"leirProsent";"Shape_Length";"Shape_Area";"Ap (km)";"P_Sep (mm)";"qtt_Apr (mm)"
692;"Polygon";"002.LBZ";"Setninga";253.51;"Setninga/Atna/Glommavassdraget";2;3333;"Ost";"Ost";595.17731;18.870555;500;823;902;968;1019;1065;1105;1147;1199;1269;1646;0.738383;0;33.904728;0.624482;3.988008;56.638052;0;4.037563;0;0;0;0;0;0;0.185387;-999;30.665979;40.249805;300.666335;-999;20.718113;16.298216;1.243803;5.825095;-6.863822;355.203766;279.494286;8.183096;8.665574;-1.576774;634.698052;67.295239;80.616598;210.196684;86.906047;4.992515;62.207173;-10.702052;-8.085385;"Setninga";9.161174;0;93401.99461;253513515.5;2714.21950461337;60.7491855474636;37.4935799767288
1657;"Polygon";"119.411BZ";"Kleivelva";5.7;"Kleivelva/Veneelva";119;67072;"Midt";"Midt";1941.653661;61.561625;375;509;530;550;564;580;599;616;630;660;743;6.677632;0;0.64693;0;1.425439;89.342105;0;1.951754;0;0;0;0;0;0;1.33879;-999;2.605098;3.3153;9.436718;-999;77.097095;77.217748;2.232938;7.926239;-1.616296;646.30501;1227.474765;9.810403;9.919791;2.35976;1873.779775;80.460786;114.164093;475.330579;182.2199;76.030881;91.728847;-5.329561;-3.742115;"Kleivelva";11.930766;0;9684.734646;5700014.855;570.218310227253;177.664181760544;155.658161845606
173;"Polygon";"018.BZ";"Skjerka";47.47;"Skjerka/Vegårsvassdraget";18;24103;"Sor";"Sor";696.595521;22.086098;7;105;138;153;161;168;175;183;193;204;280;4.850432;0;89.761955;0.766273;3.920897;0;0;0.606962;0;0;0;0;0;0;0.945361;-999;9.685737;15.92868;44.059654;-999;12.35005;9.291416;1.552365;12.720782;1.294228;512.616515;742.978715;15.202263;14.553795;6.055292;1255.59523;69.793764;95.015488;127.094165;74.417059;129.018516;97.215148;-4.003153;-0.98989;"Skjerka";8.905721;6.085422;44374.5415;47473061.04;1069.82651396909;133.761190667403;186.818771657843
265;"Polygon";"140.6Z";"Sagelva";14.31;"Sagelva";140;13743;"Midt";"Midt";1257.296914;39.863567;2;46;59;92;145;193;244;291;341;380;448;0.707547;0;46.877184;0.716282;5.660377;38.967505;0;7.127883;0;0;0;0;0;0;0.03034;-999;6.1309;11.09818;34.812346;-999;34.178577;31.837052;2.532063;9.774507;-0.192913;454.254483;822.137292;11.733258;11.766734;3.960178;1276.391775;78.467827;97.339945;154.902533;84.427879;123.39658;90.357065;-3.926242;-2.122642;"Sagelv";12.434339;0;25938.44396;14310388.57;551.705746049769;169.362985923074;215.883192091722
211;"Polygon";"130.4Z";"Sørvågelva";5.67;"Sørvågelva";130;58047;"Midt";"Midt";1604.752948;50.879929;3;72;114;155;181;205;235;287;347;411;480;0.011023;0;88.988095;0.473986;6.823192;3.229718;0.319665;0.18739;0;0;0;0;0;0;0;-999;4.747645;4.90919;10.389903;-999;64.731656;40.468319;1.832434;10.348537;0.402547;632.038511;1226.534237;12.237455;12.114774;4.54671;1858.572748;76.213142;88.310326;143.963167;84.971497;131.392867;98.500496;-2.990562;-1.197824;"Sørvågelv";17.565793;0.099206;12559.86859;5667350.249;445.342920510646;174.002857698713;207.156367955889
724;"Polygon";"122.DCZ";"Nekkjåa";32.14;"Nekkjåa/Fora/Gaula";122;16913;"Midt";"Midt";999.560792;31.691845;697;811;856;885;912;942;973;999;1034;1072;1200;0.993699;0;11.107654;0;9.483899;69.868155;0;8.369633;0;0;0;0;0;1;0.049367;0.030964;10.650238;12.76675;99.066832;10.26352;34.316486;28.407125;3.253108;5.769232;-5.063205;447.758824;579.941837;7.722366;8.506511;-0.54969;1027.700661;62.164042;85.465147;281.379371;95.381201;9.339209;67.513275;-9.312476;-6.844822;"Nekkjåa";8.73696;0;34959.64987;32141039.56;919.375328013638;78.7212930643155;50.9946841280543
677;"Polygon";"119.41Z";"Vutudalselva";54.34;"Vutudalselva";119;19701;"Midt";"Midt";1389.700503;44.061525;4;195;293;364;427;466;503;537;589;655;846;1.440007;0;29.509799;2.42915;12.907159;48.19194;0;5.271209;0;0;0;0;0;0;0.02992;-999;10.363221;12.33632;109.310945;-999;66.109666;39.12566;2.100171;8.883477;-1.298037;631.490227;1197.34994;10.797743;10.836229;2.944261;1828.840167;79.06698;112.868838;368.932337;130.808195;96.388424;94.494209;-4.46277;-2.808551;"Vutudalselv";14.10252;1.566526;38452.59226;54336043.87;1412.88647308109;176.995568522567;NA
649;"Polygon";"002.E5Z";"Sæteråa";73.15;"Sæteråa/Glommavassdraget";2;2389;"Ost";"Ost";289.214375;9.169765;128;148;171;189;210;252;281;309;333;347;400;1.752392;0;84.962406;7.513671;4.677033;0;0.40499;0.529733;0;0;0;0;0;0;0.076;-999;15.290727;24.308285;119.300831;-999;10.724327;10.750793;1.746171;11.70467;-2.662118;383.026328;324.74966;14.288908;13.480068;3.324044;707.775988;72.777571;82.91627;71.382615;79.188653;49.767698;52.246472;-7.379553;-3.037344;"Sæteråa";4.844367;13.749146;57200.95793;73149406.15;1278.81435546468;83.8230510207252;117.139140613816
527;"Polygon";"239.11Z";"Kibergselva";18.05;"Kibergselva";239;62577;"Finnmark";"Finnmark";581.379314;18.433079;3;45;59;72;82;92;103;113;124;139;167;2.815097;0;0;0.107341;22.548476;74.151662;0.048476;0;0;0;0;0;0;0;0.397893;-999;6.677314;10.54522;26.354261;-999;13.535042;11.885322;1.701951;6.583166;-3.022755;225.637914;324.399018;9.523863;9.167533;0.979712;550.036932;40.944872;48.789855;204.575848;63.171162;21.082495;53.90648;-6.654318;-4.734099;"Kibergselv";3.715396;3.898892;22432.0297;18047228.39;804.529444527599;52.0098329940728;61.8490965957135
108;"Polygon";"010.2Z";"Tofteelva";17.95;"Tofteelva";10;6079;"Ost";"Ost";553.03763;17.534484;2;128;163;177;184;195;207;223;242;266;355;8.520195;0;84.54039;1.713092;1.608635;0;1.511142;2.130919;0.0143;1.4732;1.4589;4;4;0;3.981219;-999;9.655769;9.991141;10.315565;-999;19.517291;21.886056;1.150839;12.726846;-0.294815;407.638597;447.442341;15.412627;14.402263;5.130877;855.080938;64.274594;79.822933;83.956233;67.234773;80.335496;66.656839;-5.536448;-1.890283;"Tofteelv";10.891326;6.814067;30917.14075;17952093.74;580.651809930715;101.814405200345;144.060100141471
939;"Polygon";"144.22Z";"Hornelva";18.1;"Hornelva";144;8325;"Midt";"Midt";2247.85278;71.269904;1;45;146;269;337;396;460;516;574;658;1037;1.985497;0;40.718232;1.515884;3.200967;48.939917;0;3.387431;0;0;0;0;0;0;0.14638;-999;5.710621;7.76966;29.774926;-999;48.908189;62.636803;1.759783;8.899918;-0.296997;599.865202;988.835291;10.884047;10.8903;3.535051;1588.700493;77.501042;106.551542;254.155757;105.20264;106.805919;91.615727;-5.798752;-3.952638;"Hornelv";17.522092;7.859116;19300.78728;18095543.65;905.858750460536;173.507423769019;188.337475612173
627;"Polygon";"110.21Z";"Strømselva";10.7;"Strømselva";110;59893;"Midt";"Midt";1472.048014;46.672416;1;24;28;40;49;62;101;165;232;284;403;10;0;61.845794;5.420561;2.610981;4.818925;0.128505;11.740654;0;0;0;0;0;0;8.553588;-999;5.029408;8.565778;12.797426;-999;36.355133;19.457271;1.578757;10.707374;2.784822;495.267968;842.322983;12.182544;12.540329;6.085885;1337.590951;79.992936;112.174279;92.935766;84.740139;161.707798;93.787504;-0.597727;0.660447;"Strømselv";11.891794;0.146028;18067.07536;10696343.26;592.035127049005;192.903764460664;NA
675;"Polygon";"242.2B2Z";"Suolujåkka";33.66;"Suolujåkka/Nyelvvassdraget";242;48255;"Finnmark";"Finnmark";377.756119;11.977049;94;188;218;243;267;282;294;310;333;360;435;10.190137;0;17.582071;0;2.434269;57.965686;0;11.786988;0;0;0;0;0;0;2.772462;-999;28.791291;12.55028;36.936971;-999;12.66665;16.892053;1.908819;6.513155;-7.315444;251.214767;200.412704;10.279248;8.933433;-1.553528;451.627471;44.981122;62.015967;192.855164;69.846163;6.190388;58.404605;-13.219028;-9.855917;"Suolujåkka";7.639207;0;34977.05923;33659909.33;963.48943197981;49.6209101590036;20.9056966361054
538;"Polygon";"242.B2Z";"Bæskejåkka";31.49;"Bæskejåkka/Reppenelva";242;48205;"Finnmark";"Finnmark";377.414083;11.966204;172;242;255;261;269;277;283;294;310;326;380;12.142744;0;25.639092;0;6.107097;27.173309;0;28.88417;0;0;0;0;0;0;1.859895;-999;10.188111;10.64385;23.321843;-999;12.495479;12.401528;1.53444;6.52401;-7.66225;242.744448;188.291704;10.367678;8.929911;-1.751309;431.036152;41.175766;58.650826;182.460323;62.728351;5.909872;56.34736;-13.659917;-10.174816;"Bæskejåkka";4.341292;0;36822.61919;31489153.22;844.736710403015;46.7842745141415;16.7881915355876
1098;"Polygon";"163.E8Z";"Straitasbekken";29.11;"Straitasbekken/Saltdalsvassdraget";163;15591;"Nord";"Nord";1445.204642;45.821327;674;879;934;963;976;992;1012;1040;1088;1123;1264;3.903298;0;0.197527;0;0.019323;95.441858;0;0.279114;0;0;0;0;0;0;1.126295;-999;10.400686;11.25478;34.416951;-999;28.632279;30.446323;1.386681;3.441284;-8.948829;302.967008;462.177398;6.603162;6.935265;-3.786282;765.144406;43.136603;82.311518;159.347127;431.347124;3.666092;90.853625;-12.260323;-10.003057;"Straitasbekken";5.145756;0;26309.76987;29106213.09;1106.28915560105;92.988198112116;3.77983298096946
882;"Polygon";"018.63Z";"bekk fra Kvåstadkilen";6.55;"bekk fra Kvåstadkilen";18;50885;"Sor";"Sor";653.885324;20.731938;1;39;53;63;75;87;99;112;124;143;173;4.522901;0;93.492366;0.114504;1.259542;0;0;0.543893;0;0;0;0;0;0;2.836802;-999;6.062627;5.60354;4.380185;-999;20.669077;8.328069;1.1991;13.227586;1.933009;472.87119;684.700342;15.691944;15.073738;6.639083;1157.571532;64.932866;85.895772;102.572348;69.338814;126.991153;88.891531;-3.306673;-0.494143;"bekk fra Kvåstadkile";11.118036;43.75;19636.84715;6552504.469;333.684140767131;125.842929112092;154.681221707177
66;"Polygon";"208.5Z";"Arildselva";32.08;"Arildselva";208;34869;"Finnmark";"Finnmark";884.057803;28.029734;1;125;186;253;339;405;462;544;668;809;1166;2.322319;0.362375;24.830502;0.095464;5.675265;62.20971;0;4.51995;0;0;0;0;0;0;0.423021;-999;7.855115;11.86011;36.172535;-999;38.701159;37.548837;1.213427;5.983807;-3.586083;271.7729;487.571828;9.143929;8.418774;0.401371;759.344728;41.137326;57.866776;197.737628;91.510872;23.453997;59.999805;-9.738929;-8.164624;"Arildselv";19.617806;0.578632;27737.95075;32083937.11;1156.68015311308;59.4711919025772;48.3890694700054
132;"Polygon";"220.9Z";"Kåfjordelva";27.53;"Kåfjordelva";220;45663;"Finnmark";"Finnmark";883.357315;28.007524;1;78;118;154;174;189;203;220;243;269;346;2.129495;0;0;0;9.709862;73.054395;0;14.752089;0;0;0;0;0;0;0.167778;-999;9.349379;10.771845;40.139072;-999;18.800865;17.452906;1.657335;6.848076;-2.515882;258.55856;464.792491;9.793019;9.314181;1.385767;723.35105;46.51827;47.585262;252.892316;100.224989;33.327353;62.779377;-7.808027;-6.171527;"Kåfjordelv";8.134805;0;26497.80781;27531095.05;1038.99519718084;67.6085789084175;59.1210238512825
59;"Polygon";"102.3Z";"Skjerdingelva";8.61;"Skjerdingelva";102;59765;"Midt";"Midt";2412.790311;76.499376;1;110;208;286;356;449;527;585;667;763;1063;0;0;41.398084;2.729384;1.328397;47.270616;0.152439;7.04849;0;0;0;0;0;0;0;-999;3.46115;3.37125;11.849664;-999;210.613274;137.634409;1.376268;8.282128;1.551931;597.770308;1083.910765;9.772175;10.24221;4.35618;1681.681073;74.968368;97.977353;258.279557;154.633928;147.089472;90.540456;-2.795983;-1.171968;"Skjerdingelv";24.235653;0;14311.05909;8607752.767;601.475593996031;193.322632511735;169.4889287793
585;"Polygon";"095.AZ";"Rossåa";25.05;"Rossåa/Ørstavassdraget";95;36909;"Vest";"Vest";2604.804772;82.587342;1;123;272;368;445;515;591;681;773;888;1249;0.217066;0;26.736527;1.773952;1.594311;56.32485;1.187625;11.988523;0;0;0;0;0;0;0.001502;-999;11.900747;14.2505;49.833272;-999;53.144802;45.004269;1.992684;8.33961;0.417847;794.481099;1536.103655;10.007742;10.168763;3.718581;2330.584754;85.887386;103.837641;334.662981;211.538833;155.712738;101.880238;-3.518352;-1.714271;"Rossåa";27.020744;0;31655.54681;25048114.94;791.270960952577;229.151462354962;176.82206191116
400;"Polygon";"212.HCZ";"Åbmujåkka";47.79;"Åbmujåkka/Suoppatjohka/Altavassdraget";212;65267;"Finnmark";"Finnmark";312.041486;9.893516;329;351;358;364;369;375;382;391;400;415;493;4.131356;0;50.806916;0;44.011561;0.054928;0;0.990008;0;0;0;0;0;0;14.608481;-999;8.192541;19.35195;26.985087;-999;4.443997;4.891841;0.698461;7.137462;-10.458597;227.24168;115.156232;11.31558;9.893668;-3.126906;342.397912;37.357004;69.578226;94.852107;39.227114;2.476311;45.798548;-15.511842;-11.830113;"Åbmujåkka";2.000348;0;47919.3592;47789470.75;997.289436705435;41.2016100767766;17.6897209486702
347;"Polygon";"157.7Z";"Vollaelva";4.29;"Vollaelva";157;57277;"Nord";"Nord";1549.648593;49.132803;3;32;54;68;73;80;94;126;173;240;468;3.336247;0;55.652681;7.240676;12.572844;2.345571;0.11655;18.677156;0;0;0;0;0;0;1.663553;-999;3.498533;5.16253;8.375904;-999;46.579875;37.70761;2.242215;9.897395;0.908035;523.753998;885.503097;12.061424;11.972157;4.653602;1409.257095;151.392305;207.041252;213.95189;192.783943;245.62319;179.414954;-1.929859;-0.754621;"Vollaelv";10.794241;18.881119;11002.37316;4289156.751;389.289247109518;313.370336470493;279.499555818425
561;"Polygon";"089.1Z";"Tvinna";18.23;"Tvinna";89;51489;"Vest";"Vest";2299.498201;72.907362;11;535;604;663;700;749;795;834;876;930;1128;1.199945;0;26.594213;0.56226;12.907981;42.892896;0;15.818705;0;0;0;0;0;0;0.216534;-999;7.742862;8.95184;30.469262;-999;100.231908;64.791149;1.801999;7.455808;-0.407004;513.907124;977.209767;9.317436;9.22329;2.869168;1491.116891;76.798806;92.204979;433.828272;289.435999;105.909211;99.606855;-5.818615;-3.950306;"Tvinn";14.037059;0;22312.69275;18228795.23;804.959076643268;196.979942506427;98.3496511897894
1030;"Polygon";"156.ECZ";"Litle stormdalsåga";54.49;"Litle stormdalsåga/Stormdalsåga/Ranavassdraget";156;14285;"Bre-Nord";"Midt";2251.87004;71.397275;354;587;681;761;831;905;973;1028;1092;1164;1484;1.734263;5.135117;5.338135;0;1.235318;75.406038;0;10.797853;0;0;0;0;0;0;0.077013;-999;10.67543;14.347014;108.721729;-999;53.042395;40.612399;2.126194;4.514639;-6.99522;555.128584;1062.369826;7.169722;7.401709;-2.199446;1617.49841;65.164182;97.657461;220.009833;500.748845;22.316874;102.194698;-9.888377;-8.328272;"Litle stormdalsåga";19.648845;0;38189.67875;54491645.83;1426.86840062056;146.929634837443;14.8408610753905
1690;"Polygon";"012.AB3Z";"Fiskumelva";52.36;"Fiskumelva/Vestfosselva/Drammensvassdraget";12;11175;"Ost";"Ost";548.690132;17.396643;18;166;201;224;249;275;307;338;365;470;646;1.247374;0;87.361536;4.999045;2.939983;0;0.705453;2.671409;0;3.5669;3.5669;1;1;0;65.353202;-999;12.050255;24.47463;65.719551;-999;20.318183;11.767287;1.411765;11.837627;-1.920145;401.48254;439.449742;14.365867;13.68927;3.81226;840.932282;67.148144;86.850145;144.417921;72.816764;50.096461;70.495345;-6.693932;-2.793114;"Fiskumelva";7.286853;3.781513;42579.66947;52363340.17;1229.77328926151;88.2503386346898;181.583419913437
1041;"Polygon";"157.62Z";"Stavlandselva";6.24;"Stavlandselva";157;57259;"Nord";"Nord";2719.784734;86.23287;3;178;187;198;221;263;326;411;509;589;942;6.670673;0;32.051282;0.140224;10.336538;39.042468;0;11.748798;0;0;0;0;0;0;3.293968;-999;3.664411;4.83518;6.603641;-999;72.499886;34.469589;1.471095;9.071237;0.117453;700.435578;1125.988939;11.265005;11.182141;3.848196;1826.424517;154.657494;210.006272;373.981471;231.811311;219.742496;169.908745;-3.776;-2.585109;"Stavlandselv";22.321159;2.864583;11687.5441;6239994.54;537.298332453834;305.143510878086;NA
900;"Polygon";"140.32Z";"Ekorndalselva";19.26;"Ekorndalselva";140;13751;"Midt";"Midt";2033.45746;64.472335;4;174;244;290;317;349;384;416;459;518;641;4.439252;0;34.36851;0;3.280763;44.726765;0;13.136033;0;0;0;0;0;0;1.226709;-999;7.611907;9.96971;57.992572;-999;46.78772;28.486285;3.579355;8.87157;-1.792654;520.39799;1017.73108;10.952436;10.859723;2.650773;1538.129069;76.492225;96.471471;314.646862;98.789268;101.16035;90.403693;-6.110955;-3.939701;"Ekorndalselv";15.638792;0;23102.72428;19261074.52;833.714426415274;162.642322502671;213.865022707802
1382;"Polygon";"122.A14Z";"bekk fra Romol";2.39;"bekk fra Romol/Gaula";122;63355;"Midt";"Midt";459.661964;14.573937;6;9;13;16;22;52;68;98;118;145;164;0.156904;0;33.943515;53.399582;2.745816;0;5.439331;4.419456;0;0;0;0;0;0;0;-999;2.245111;2.24654;3.032398;-999;-0.324944;2.967526;1.286323;11.627043;0.835387;353.05326;469.415767;13.649607;13.334137;5.33191;822.469027;63.43887;86.158958;56.713993;69.80432;72.767502;57.419279;-2.9605;-0.861091;"bekk fra Romol";6.324395;38.049163;6447.594953;2394550.542;371.386627103901;108.13480721035;102.202112580138
322;"Polygon";"208.B6Z";"Vankaelva";22.11;"Vankaelva/Reisavassdraget";208;34745;"Finnmark";"Finnmark";1381.751858;43.809507;57;637;776;839;885;913;934;961;991;1035;1150;2.513003;0;1.64801;0;0;92.44403;0;3.276232;0;0;0;0;0;0;0.36247;-999;10.401439;12.61267;29.588368;-999;70.928677;81.188202;1.559565;3.233727;-8.776863;246.134471;291.08517;6.628041;6.292592;-3.772451;537.219641;30.443798;52.80768;183.838397;142.47737;3.577013;62.361869;-14.537806;-12.346948;"Vankaelva";13.218254;0;29046.78683;22111731.53;761.24535406065;45.9614187550858;8.84716805582086
680;"Polygon";"246.CA2Z";"Malbekken";18.66;"Malbekken/Sametielva/Pasvikelva";246;48955;"Finnmark";"Finnmark";304;9.638554;56;93;97;101;108;116;120;126;134;140;168;9.77358;0;76.272776;0;13.97709;0;0;0.003349;0;0;0;0;0;0;1.9028;-999;9.738191;12.58961;14.765613;-999;6.363184;4.448112;1.492617;8.187967;-8.333411;256.684341;184.135329;12.235195;10.532164;-1.449504;440.81967;48.464659;64.102629;173.007221;56.093112;7.457552;55.625167;-13.306298;-9.302987;"Malbekken";2.60535;0;24925.56558;18659209.84;725.606300214274;49.4805530343004;37.8362008125551
702;"Polygon";"234.GBC1Z";"Cærrugæsjåkka";49.06;"Cærrugæsjåkka/Iesjåkka/Karasjåkka/Tana";234;44675;"Finnmark";"Finnmark";311.849215;9.88742;275;329;351;361;372;381;388;398;411;432;492;2.629433;0;73.803761;0;9.242509;13.813443;0;0.519772;0;0;0;0;0;0;0.157674;-999;10.57016;13.30323;47.751391;-999;9.847233;9.621723;1.116427;6.743195;-10.352182;228.527778;142.173061;10.974735;9.479744;-3.229108;370.700839;39.963034;64.920944;129.549343;51.545594;2.655587;52.862105;-15.668264;-12.407928;"Cærrugæsjåkka";3.505632;0;37191.35075;49062613.14;1319.19417165234;41.0538231403895;18.0221019559474
457;"Polygon";"225.A3Z";"Silfarjåkka";28.7;"Silfarjåkka/Børselvvassdraget";225;46315;"Finnmark";"Finnmark";548.750098;17.398545;36;96;130;154;180;223;280;366;440;521;629;1.668118;0;29.202962;0;3.671603;49.562282;0;15.860192;0;0;0;0;0;0;0.078469;-999;11.243424;15.95739;41.090997;-999;33.088118;32.753894;1.540452;6.6743;-5.195591;247.318359;324.650058;10.227759;9.13091;-0.249803;571.968417;42.45948;62.315155;171.71864;72.141422;11.28724;57.867904;-11.655841;-9.169262;"Silfarjåkka";6.832673;0;34539.33869;28696188.05;830.826215369984;55.8729746879641;39.1172118366263
68;"Polygon";"105.2Z";"Sotåa";14.8;"Sotåa";105;62819;"Midt";"Midt";1558.848944;49.424507;4;85;153;188;235;292;356;427;507;588;826;1.418919;0;70.844595;0.388514;5.992399;17.221284;0;4.10473;0;0;0;0;0;0;0.432613;-999;5.70418;7.011004;27.130504;-999;60.212492;55.912109;1.942499;9.897474;1.73643;598.639981;1164.030696;11.39265;11.657708;5.136865;1762.670677;78.273271;106.772411;251.260498;115.124951;151.09377;103.50228;-2.782227;-0.990693;"Sotå";14.001538;0;22322.18611;14803441;663.171650312954;202.426572122548;214.779517858655
228;"Polygon";"237.7Z";"Austerelva";82.42;"Austerelva";237;48103;"Finnmark";"Finnmark";990.310717;31.398564;1;117;188;230;255;281;312;347;380;404;462;0.11223;0;0.087206;0;0;93.521748;0;6.199951;0;0;0;0;0;0;0.000424;-999;12.286545;15.63993;139.440175;-999;25.078757;25.405058;1.701335;5.700787;-3.932063;277.816198;399.655076;8.702396;8.254068;0.081624;677.471274;39.645328;52.87598;214.144507;115.001307;10.97972;60.265327;-8.764737;-6.628213;"Austerelv";9.746936;0;41631.85669;82416919.68;1979.65995843028;57.7221696199355;NA
237;"Polygon";"239.AZ";"Dalajåkka";29.98;"Dalajåkka/Komagelva";239;48413;"Finnmark";"Finnmark";696.754623;22.091142;48;90;118;142;161;180;197;212;234;288;369;1.724066;0;0.773432;0;11.839143;85.652935;0;0;0;0;0;0;0;0;0.018607;-999;11.052654;13.33585;69.238293;-999;15.759025;17.996603;2.417881;6.273129;-3.609589;255.397907;351.763929;9.337477;8.824928;0.50821;607.161836;36.950028;51.11916;208.537534;71.632999;13.3705;57.652962;-8.359722;-6.142411;"Dalajåkka";4.227585;0;29607.22096;29975227.95;1012.42963637617;49.514725831155;40.0819126877105
1046;"Polygon";"159.53Z";"elv fra Osvatnet";2.77;"elv fra Osvatnet";159;57281;"Nord";"Nord";1428.514196;45.292143;1;19;31;43;59;71;81;103;143;183;261;4.76083;0;48.894404;1.692238;3.993682;0;0;40.726534;0;0;0;0;0;0;2.598183;-999;2.265588;3.15408;5.469485;-999;74.890301;62.141734;2.430295;9.676458;1.017181;496.055063;884.440123;11.827572;11.775191;4.625213;1380.495187;117.185557;163.604083;155.83823;126.986486;210.185165;148.412348;-1.590263;-0.480575;"elv fra Osvatne";15.175378;10.198556;7285.089987;2770602.047;376.407255398024;257.539222933672;231.486305327559
639;"Polygon";"234.B2BZ";"Rassejåkka";46.9;"Rassejåkka/Luovtejåkka/Tana";234;44369;"Finnmark";"Finnmark";564.845185;17.908852;95;173;200;220;240;272;313;345;368;396;445;0.095949;0;34.741471;0;2.521322;58.952559;0;3.686034;0;0;0;0;0;0;0.000187;-999;14.183241;16.42364;44.654769;-999;15.447246;12.42112;0.966056;6.30666;-7.282479;222.216607;272.940796;9.937313;8.733212;-1.620338;495.157403;36.875568;54.984164;188.218672;72.249257;5.088298;54.676631;-12.553204;-9.652133;"Rassejåkka";4.785266;0;36326.73128;46895883.93;1290.94697695691;46.2311891902614;17.7690115094922
1036;"Polygon";"157.31Z";"Longsetelva";11.67;"Longsetelva";157;57269;"Nord";"Nord";2968.048608;94.104268;1;43;87;168;283;409;596;659;707;762;848;2.822408;0;37.483933;5.312768;1.729863;50.846187;0.037489;1.408526;0;0;0;0;0;0;0.160736;-999;7.199746;7.50638;21.782187;-999;87.633453;104.622113;2.123019;7.572855;-1.715517;654.835432;1217.549577;9.86476;9.749296;2.154638;1872.385009;117.758896;161.645215;355.186692;354.180308;139.740034;135.226612;-5.261974;-3.863525;"Longsetelv";12.9736;11.809126;18619.55482;11669392.55;626.451122061843;256.35214016797;NA
460;"Polygon";"225.B2Z";"Cudejåkkka";48.22;"Cudejåkkka/Børselvvassdraget";225;46329;"Finnmark";"Finnmark";661.767051;20.981834;194;244;268;313;383;443;486;521;549;586;650;1.515191;0;1.416684;0;1.095241;96.086945;0;0.324036;0;0;0;0;0;0;0.177173;-999;10.810098;14.67125;59.774899;-999;30.188293;28.809179;1.385952;5.573436;-7.338333;247.832969;371.351456;9.223348;8.322268;-1.958429;619.184425;36.987823;56.705303;171.856729;70.205072;4.850351;57.157912;-13.464434;-10.834408;"Cudejåkkka";7.449075;0;39804.26238;48560339.43;1219.9783772423;47.5876426500588;20.8289994463659
904;"Polygon";"140.82Z";"Survikelva";6.35;"Survikelva";140;60581;"Midt";"Midt";1367.307163;43.351527;11;100;134;163;175;198;219;241;261;291;393;13.740157;0;49.625984;0.11811;1.13189;31.574803;0;3.848425;0;0;0;0;0;0;5.070135;-999;3.551078;4.62148;10.917489;-999;59.54586;52.79694;2.62477;10.285333;-0.162827;497.447804;894.48081;12.290053;12.230122;4.190573;1391.928614;75.406489;94.135308;164.060066;82.731084;120.18454;90.557163;-4.18269;-2.307249;"Survikelv";18.404104;5.059055;12122.45918;6349010.124;523.739451649503;158.551618511164;NA
425;"Polygon";"171.6Z";"Muskvikelva";24.68;"Muskvikelva";171;20167;"Nord";"Nord";2018.4638;63.99695;2;279;439;575;655;714;761;793;846;900;1102;4.413999;0;13.811791;0;0.349473;77.000608;0;4.426661;0;0;0;0;0;0;0.381538;-999;6.737942;11.17476;29.255448;-999;74.238731;86.504468;1.411413;6.562478;-3.07664;503.89661;920.25309;9.38994;8.920829;0.939659;1424.1497;71.728268;94.16813;335.760195;290.407525;41.857322;98.247816;-9.261589;-7.466641;"Muskvikelv";22.78245;0;25550.7208;24681816.11;965.992947932758;124.891963768238;43.6603600531635
669;"Polygon";"002.H8Z";"Øksna";54.85;"Øksna/Glommavassdraget";2;3185;"Ost";"Ost";569.42505;18.05406;200;455;541;573;597;614;633;660;687;716;849;1.161121;0;69.13856;0.504786;26.591841;0;0;2.113719;0;0.5139;0.5139;1;1;0;0.216859;-999;14.546107;21.395608;74.969778;-999;22.546216;22.060602;1.405929;9.281343;-5.387197;372.669112;331.147204;11.903873;11.335929;0.724694;703.816316;73.020594;84.825365;213.360175;79.322226;20.42233;66.300482;-9.6013;-5.918726;"Øksna";4.02744;0;51272.04253;54850448.15;1069.79253100088;81.825773430843;114.920739601063
858;"Polygon";"138.22Z";"Sagelva (tøttdalselva)";7.64;"Sagelva (tøttdalselva)";138;12877;"Midt";"Midt";992.847714;31.479002;7;45;73;105;134;158;179;204;238;291;394;2.282395;0;75.016361;3.075916;10.111257;9.072317;0;0.466296;0;0;0;0;0;0;0.341534;-999;3.813048;4.83765;15.575172;-999;22.730045;16.536955;2.179249;10.382603;0.094424;491.261697;904.415487;12.372177;12.324376;4.381166;1395.677183;71.996893;90.256793;103.207717;77.154374;123.928639;81.038521;-3.090493;-1.318787;"Sagelva (tøttdalselva";14.960906;5.423757;12888.59163;7642942.227;586.052048430274;156.724733487828;191.363648362047
