"RN","HN","Y_lat","X_long","Y_utm","X_utm","A","C_L","Q_N","R_L","R_G","R_G_1085","A_Glac","A_Agr","A_Bog","A_L","A_For","A_Mount","A_U","A_LE","H_10","H_20","H_30","H_40","H_50","H_60","H_70","H_80","H_90","H_MAX","H_MIN","H_F","Y_G_Lat","X_G_Long","Y_G_UTM","X_G_UTM","O","C_S","R_TL","R_TL_net","P_Jan","P_Feb","P_Mar","P_Apr","P_Mai","P_Jun","P_Jul","P_Aug","P_Sep","P_Oct","P_Nov","P_Dec","P_N","P_Med1Max","P_Med2Max","P_Med3Max","P_Med4Max","P_Med5Max","P_S","T_Jan","T_Feb","T_Mar","T_Apr","T_Mai","T_Jun","T_Jul","T_Aug","T_Sep","T_Oct","T_Nov","T_Dec","T_N","W_Jan","W_Feb","W_Mar","W_Apr","W_Mai","W_Jun","W_Jul","W_Aug","W_Sep","W_Oct","W_Nov","W_Dec","W_N","W_Med1Max","W_Med2Max","W_Med3Max","W_Med4Max","W_Med5Max","Q_N_SN","A_P","D","D_net","M_200_h","M_200_d","M_200_d_SN","QD_fgp","P_summer","P_winter","T_summer","T_winter","W_summer","W_winter"
151,21,65.5292816,13.4552088,7268320,428603,2623.110001,103.5710491,39.73000001,117.5859055,6.97362491,6.42934199,0.57,0.39,5.2,5.15,38.95,39.38,0.02,0.376164513,382,496,595,653,713,770,839,912,1029,1692,59,1633,65.41513942,14.35722773,7255190.034,470050.8805,380392.8753,9.882096731,4922932.955,4515780.236,96.85512183,74.6011048,75.95103327,46.7322032,40.2905818,51.8458691,81.6000096,76.8563661,106.5159857,111.1231163,90.52897963,102.1204265,955.0207978,33.3370815,47.41803649,56.38803248,61.196766,73.62062452,65.23457195,-11.23042679,-10.13486357,-7.318042959,-3.151477213,2.463320943,7.688835441,9.747396618,8.811782499,4.464736424,0.38760319,-5.687368637,-9.133613538,-1.091009799,9.647898667,11.21626067,9.372384667,30.86126333,325.4221867,264.4987147,102.2966287,83.79627067,111.0683267,91.394522,30.679032,18.147282,1088.400771,157.8940856,138.4871815,59.36982342,87.48185549,139.8485231,1411.387676,6.895791617,1876.754303,1721.536739,21.00000001,155,133,0.295286046511628,62.2126771783333,96.9574557933333,3.04030255483333,-5.2223221535,136.041241461167,45.3588870061667
151,28,65.6215515,13.2915573,7278797,421320,3653.400001,113.4182426,46.02000002,134.607,6.240388687,6.081902625,0.6,0.38,5.2,5.36,38.41,39.75,0.04,0.224689969,331,424,518,598,660,724,793,877,993,1692,40,1652,65.43621147,14.15109771,7257734.349,460573.8808,493718.8428,10.37877801,7244024.499,6544407.613,111.7116722,86.01758447,87.44916987,54.98370077,45.18300973,56.547175,84.70654257,83.04173553,121.4494568,129.4883853,103.5445205,118.1827648,1082.305717,36.81351801,54.99022703,64.96767347,71.9453795,83.42218398,60.07595048,-10.62382978,-9.619466094,-6.928957531,-2.839934519,2.738488103,7.870461567,9.914626092,9.019731225,4.717276287,0.729546846,-5.216164938,-8.596199894,-0.736201886,16.526745,15.802673,15.64645367,47.76845433,345.0288367,263.15552,108.4132103,90.78944133,126.3733847,111.1396377,42.294889,26.76890433,1209.70815,60.2513379,55.68181915,26.48021428,37.26230012,57.80775499,1444.317554,7.399758074,1982.81723,1791.319761,21.99999999,166.9999999,116,0.432213793103448,68.6518889116667,111.732397345,3.29573582283333,-4.7681395955,145.133652721667,56.4843722883333
151,65,65.3375092,13.3579588,7247066,423552,189.59,25.21863819,44.97000001,35.78638952,12.01574134,5.663233127,0,0,8.980928734,16.90527762,43.84806382,19.01843732,0,8.987003124,284,310,325,354,386,431,488,562,650,1190,184,1006,65.22789144,13.36054848,7234828.701,423270.34,82175.47674,8.353175146,432068.1286,322582.1946,127.5261636,97.84152737,100.7509721,69.27138883,53.02843747,66.6737334,92.20704897,95.9302257,149.8327777,156.8389583,117.7292534,137.2665106,1264.896998,41.41510449,56.11770798,68.33203102,81.33020852,92.43411496,57.13792707,-9.082621535,-8.307724916,-5.716798271,-1.575296864,4.057089495,9.120092604,11.07237511,10.14803988,5.913040526,2.117261424,-3.700270263,-7.11141856,0.577814052,33.0509,24.15353333,31.51938667,108.80964,383.70164,153.0447533,104.0838667,104.1067867,158.5855667,151.2118533,70.86148667,46.74266667,1369.87208,56.70588278,49.15294198,21.27647087,33.94117713,48.08235462,1057.427657,2.307135997,2278.960537,1701.472623,21.99999999,97.00000005,87.99999996,0.56545,79.6436344116667,131.172531828333,4.517583659,-3.361955554,147.544345561667,80.7676677783333
152,4,65.9052353,13.3075933,7310387,422910,525.6899998,26.48421275,63.41000002,48.35057151,13.56757489,11.83026347,0.570678537,1.141357074,6.467690084,5.897011547,37.47455725,35.95274782,0,2.772150855,83,175,256,345,436,509,591,685,811,1530,39,1491,65.92124499,13.49647551,7311900.863,431502.2877,132521.8756,12.85931529,1281647.375,1127815.79,170.9424715,134.7754313,133.573486,86.4474715,67.86834623,75.42820027,101.525761,111.8792525,172.4152981,202.3360334,160.0847912,182.6001017,1599.876644,51.03174898,73.24363098,88.92243296,100.74173,113.795247,58.10061326,-7.885705675,-7.183360541,-5.090463837,-1.427560197,3.853385467,8.432987526,10.47031748,9.840471601,5.668607719,1.95527413,-3.311328704,-6.215870219,0.758896229,46.33705333,38.72926333,45.70806667,119.4568467,386.4701333,283.9031333,148.27712,122.7027033,177.0760933,185.6047433,91.71841667,71.00423333,1716.987806,157.7031269,139.903126,64.41250112,96.61250189,145.5562525,1938.363187,3.966816798,2438.028837,2145.400884,21.00000001,134.9999999,106,0.648389285714286,96.1204195833333,170.525687866667,4.34652300666667,-2.82873054833333,184.419667211667,101.74496721
153,1,66.0934219,13.1163778,7331603,414832,48,13.7,96.87999998,15.11,39.26,39.63,0,0,0.33,12.8,9.63,64.41,0,8.09,73,194,319,462,516,581,656,734,734,991,51,940,66.1168696,13.25327853,7334033.32,421090.0428,38062.10551,18.51799902,65756.51746,44000.39013,170.1144205,133.1831158,136.7236958,98.83340577,78.61275353,87.71905807,121.4606525,131.7735507,200.4143481,230.3007971,169.0095652,191.060435,1749.205798,54.64673899,76.90543452,94.44456551,107.361957,122.9641315,62.88875092,-6.758894337,-6.266608123,-4.675619465,-1.534954123,3.449684441,7.705321252,9.859389905,9.515949033,5.603246384,2.083669926,-2.593956528,-5.23036466,0.929738642,45.19276667,36.63746667,45.6966,115.7847,359.4197333,343.9580667,194.3503333,143.2500667,205.4895667,211.7075,95.6382,75.32903333,1872.454034,95.48953029,82.65497533,41.48115261,58.22199056,89.45392829,2696.468983,1.261096816,1369.927448,916.6747939,21.00000001,149,102,0.872504761904762,109.187186061667,182.347113616667,4.05329517383333,-2.19381788966667,200.409916666667,111.665755561667
155,2,65.808403,13.8973627,7298997,449582,1504.35,43.61483095,53.06000002,47.25618316,7.070397515,5.360850504,1.46,0.45,3.42,18.11,27.11,41.99,0,14.70552533,384,427,510,586,653,724,799,881,994,1906,381,1525,65.79562438,14.2036327,7297307.309,463496.6662,302682.9055,9.78247006,3250287.591,2587898.392,117.2342719,94.6924283,94.9052612,56.26264157,47.39633117,57.81861017,84.6539157,86.5632515,123.4040496,136.6846409,107.5503406,125.3768554,1132.542598,38.15860548,54.839593,67.39703198,76.43038649,88.89526304,69.03018433,-10.91583751,-9.87115845,-7.266647215,-3.177152832,2.392619665,7.482354388,9.63696917,8.80663238,4.443925298,0.381922641,-5.517177576,-8.835631435,-1.036598457,10.14655567,10.34546667,7.889809,30.14572567,339.3612433,336.4296333,135.1369957,96.45084233,123.730469,107.5681247,32.17928667,20.50382333,1249.887976,86.56031862,77.53650898,31.51746073,50.69841314,74.99841395,1947.500653,4.970052717,2160.592684,1720.276791,20.00000001,139,111,NA,71.2666685516667,117.490431116667,2.97912925933333,-5.052326172,157.56904155,50.7456210066667
155,5,66.1378479,14.050334,7335600,457132,275.3400001,29.12138619,52.43000002,40.26057591,15.70643206,13.18080168,5.54,0.01,1.52,12.64,15.36,43.92,0.01,11.5022978,523,595,608,676,754,830,891,973,1127,1906,333,1573,66.07398577,14.30725069,7328372.502,468665.4137,106878.0004,11.55550248,518052.2527,402859.9533,129.3531898,106.6463072,107.7954919,62.3543412,50.9277698,61.44368097,91.7295928,95.7651558,132.8859715,155.909161,120.3395447,140.982614,1256.13282,43.58615099,60.3911875,73.82500003,81.3776975,94.45863351,65.57465247,-10.91175292,-10.01025214,-7.824204742,-4.002229417,1.437429815,6.446411679,8.811530123,8.161754065,3.854159476,-0.219647244,-5.785864492,-8.895361253,-1.578168921,6.38378,7.281653333,4.17756,17.86692,276.2116067,465.5589667,222.4088867,116.0000067,129.2079267,109.3188067,26.27142667,16.78743333,1397.474974,120.8223686,109.6275547,49.97649995,71.66239994,113.733065,2080.179155,2.576208388,1881.500162,1463.136315,20.00000001,158,108,0.447666666666667,78.3360054116667,131.0194647,2.1717819205,-5.32811976216667,183.703991133333,49.2085044555
155,7,66.1032333,14.2004118,7331647,463857,191.9,21.32064613,51.56,28.77093632,17.73838691,13.67120378,7.92,0,1.58,16.30446058,12.42,41.3,0.01,11.10959597,595,597,646,729,802,860,926,1023,1213,1906,453,1453,66.05707039,14.38898208,7326428.485,472332.6958,81974.31209,11.23744814,312262.9686,241684.7024,126.4892712,104.5442359,105.8908858,60.81423573,49.32024337,60.45064217,91.32677033,94.33138893,130.1570833,150.2393231,116.6060763,136.7080206,1226.878176,42.98932302,58.15286448,70.77005201,79.14791701,91.30130198,54.57386696,-11.3545615,-10.41760404,-8.180700591,-4.322401612,1.142399214,6.216046866,8.607253016,7.932885309,3.602739008,-0.520730306,-6.151704306,-9.304357088,-1.895894669,4.41654,5.7807,2.546606667,12.04632,250.61126,493.7435067,242.9875733,119.3304467,126.1421333,99.9883,20.50274,12.51547333,1390.6116,67.60416699,62.02083463,34.06666707,43.95416766,75.55416763,2047.929671,2.340977242,1627.217139,1259.430445,20.00000001,146,102,0.513577777777778,77.022361055,127.457335066667,1.89924703366667,-5.691036372,186.8776188945,44.890981105
155,12,66.0645065,13.8266344,7327597,446882,1880.849999,64.46498099,54.10000001,84.46408268,7.84949033,6.030176584,1.384554759,0.745529486,4.153664277,15.92237973,31.04597787,38.02200377,0,9.804169893,384,405,478,553,623,702,779,866,984,1906,50,1856,65.82124825,14.1707272,7300271.188,462032.8134,313489.4073,10.21314913,4170152.442,3379093.502,123.5567347,99.7572406,100.0858043,59.337937,49.742156,60.20974163,87.1709656,89.84603977,129.3023317,145.1018299,114.3414098,133.1785268,1191.630718,40.33359151,56.8666485,71.17720502,81.27370398,93.62944946,66.41666428,-10.61234656,-9.607173392,-7.067368317,-3.02281882,2.518647439,7.555808968,9.705902949,8.902155474,4.552727181,0.524913248,-5.302450497,-8.572173589,-0.868681326,12.73388533,12.22850533,10.396653,37.25813433,346.9759443,338.797,141.3680277,100.6430467,129.7196477,115.881196,37.638885,24.95337,1308.594295,78.01176542,67.27058962,30.85882383,46.44411872,71.77647219,1948.220812,5.999724275,2217.163746,1796.577877,20.00000001,152.9999999,113,0.8912,74.39877405,124.206345583333,3.09872128216667,-4.83608393483333,162.573134338333,55.5259148933333
155,13,65.6749191,14.2233248,7283897,464302,193.7200001,24.98441211,46.15999999,34.0347944,15.97512221,13.12382444,0.05,0.12,0.84,9.28,14.3,59.85,0,5.119716273,597,678,752,786,815,846,883,922,982,1375,460,915,65.6684972,14.48649756,7283062.376,476394.2085,79296.00753,8.651341298,453257.8238,378485.8898,74.4779927,61.7789453,58.75811257,37.9721768,36.21503377,42.17309493,65.9999489,65.52887757,81.66705763,90.7957652,69.81392863,78.0478567,763.2287906,27.98290799,40.52857099,46.38647951,51.74821501,55.04005049,65.07759343,-11.8817325,-10.73507469,-7.988684982,-3.864760192,1.743094694,6.969523788,9.151727555,8.266541041,3.883671764,-0.286919571,-6.302227312,-9.699154051,-1.728666205,2.260803333,5.4935,2.74031,10.47155667,279.4046433,295.9365433,88.59989667,76.89727333,88.71107,69.21522667,11.78295667,8.618843333,940.1326234,92.84242553,85.00606186,40.62121268,59.46666777,91.95454639,2050.788056,2.442998145,2339.757515,1953.77808,20.00000001,100,78.00000002,0.21015625,51.10787409,76.09692436,2.37957365066667,-5.83690606,125.675037211667,31.0137333343333
155,27,65.7928314,14.2204752,7297040,464334,159.0300001,24.96616375,51.73,28.84500001,10.5432484,9.106142023,0.26,0.31,3.46,7.72,42.44,19.67,0,4.304900564,495,538,571,612,654,704,746,803,887,1375,413,962,65.78700765,14.48027608,7296291.023,476218.8065,82098.42161,9.073309095,335431.6772,278842.5721,90.1061075,71.4943011,70.58341917,40.28698897,37.66593523,47.73333277,72.86382817,72.844946,97.81819367,102.0487954,80.11270977,91.69481707,875.2533751,31.00967749,44.049032,51.32806399,60.28967651,63.58548449,55.22251392,-11.3397579,-10.19903774,-7.449753745,-3.220559144,2.409352066,7.588101818,9.750178972,8.852896977,4.452756299,0.30185361,-5.758111097,-9.157188335,-1.147439019,5.234466667,6.8318,4.37458,20.17878,314.26458,247.5787267,85.72478,79.17171333,99.59442667,82.58346667,20.43831333,12.3189,978.2945338,66.47727381,59.78333433,27.25075794,43.50000074,62.14394055,2056.580479,1.937065248,2109.235216,1753.396039,20.00000001,105,85.99999998,0.240210526315789,56.996408385,88.879154085,2.98836949066667,-5.28324752716667,125.215526671667,37.8335622228333
156,4,66.3787766,14.5697355,7362197,480762,1904.14,59.22539621,42.64000001,68.01403956,13.7471617,11.38980527,1,0.25,1.08,2.63,15.37,75.57,0.14,0.053183542,472,631,695,753,813,883,956,1032,1122,1737,65,1672,66.5155394,15.0748326,7377354.249,503385.2064,307676.563,11.28821711,3395590.343,3079243.582,113.1872376,91.94344173,87.17290597,52.83939943,48.31365763,55.5265354,92.52239613,90.6197316,120.1969032,142.2052231,107.3431864,123.6497914,1125.52041,37.29703101,50.2702575,69.61179699,77.93279097,92.4179185,57.48174419,-11.6103583,-10.69887102,-8.546402798,-4.490004506,1.0757741,6.315047393,8.881596753,8.088969135,3.652886449,-0.683387532,-6.520452441,-9.738984396,-2.02284893,7.039145333,6.432472,4.213994,19.457678,234.3379487,433.555,227.8771677,111.3772473,113.3518763,92.65164167,19.63669967,12.83098833,1282.761859,70.91343636,63.38732935,32.79603107,46.3790848,70.57618446,2461.291064,6.188771694,1783.267162,1617.130873,18,160,126.9999999,0.402595,71.1657710266667,116.420963905,1.8874966795,-5.93319454,171.803172616667,41.9904705505
156,5,66.3527985,14.3259754,7359397,469832,3160.319999,66.84156469,52.91,85.09986498,11.06934776,9.55739863,7.14,0.4,1.21,3.35,17.71,63.94,0.19,0.142128232,292,461,611,698,773,855,941,1032,1142,1737,37,1700,66.52003011,14.6882844,7377910.019,486138.5263,434348.5624,12.62353822,5770349.393,5204588.362,131.3215747,107.5065824,102.4379563,65.5335446,57.3637663,64.25218097,99.58454243,102.3250711,140.5895876,169.7316298,127.1444779,146.2930502,1314.083965,41.42732901,61.86101048,78.90513302,89.64512003,104.670421,54.98638054,-10.37130823,-9.593856562,-7.676634002,-3.89045878,1.527437794,6.529160464,9.034435176,8.361082801,4.036725023,-0.109261789,-5.611211628,-8.641411369,-1.367108425,17.018586,14.02537667,14.36369933,44.199273,254.6028717,404.8176667,245.5507727,133.0304933,133.8537033,121.6242727,38.49150967,29.70737833,1451.285604,67.22358895,61.93289146,33.756147,47.47641289,72.97375559,2347.803906,7.275999675,1825.875038,1646.854863,19,143,108,NA,81.91617695,137.0978171,2.3141705755,-5.04838742583333,182.760796121667,59.1201377783333
156,8,66.4808884,14.2248268,7373727,465482,121.98,14.82648731,86.17999998,20.39637123,36.08337933,36.80393234,45.85,0,0.1,6.31,6.04,32.15,0,3.864977986,237,421,600,782,902,1010,1113,1208,1280,1578,71,1507,66.53908012,14.09596191,7380262.475,459850.7115,57109.06274,13.06026827,157511.3503,121511.7008,160.5124366,134.3113163,127.7956864,87.4300556,72.49296887,79.3215407,113.1956585,123.7807002,178.3184593,217.8225496,161.7641459,184.1692157,1640.914734,52.72983197,81.28067204,95.03907549,107.749159,115.467226,54.61448786,-8.9640309,-8.444231461,-7.104134813,-3.98766947,1.120892748,5.727722678,8.260028912,7.889020506,3.792135373,-0.02948132,-4.803422044,-7.483501392,-1.168889265,22.54654667,17.97722667,19.93001333,55.44857333,236.0589333,422.342,368.8530333,209.1482733,165.7032733,151.84918,51.99075333,39.91874667,1761.766553,56.3054162,50.71335829,28.12527114,35.61046994,59.77003689,2332.589745,2.135913192,1291.288329,996.1608525,19,138,108,0.647203636363636,100.669435045,172.8163539,1.9843100935,-4.322088624,218.63013776,74.9976211066667
156,9,66.5003052,14.9883575,7375677,499482,792.6900003,35.75374801,37.67000001,38.99709476,19.12963016,19.45444068,0.19,0.07,1.21,2.46,11.11,83.68,0,0.078852918,632,682,726,771,818,875,936,1010,1094,1456,248,1208,66.39701579,15.31425852,7364187.793,514034.5712,169232.5782,8.264264359,1315378.309,1178840.55,101.9821382,83.3720376,80.33396237,48.93671317,45.41698947,53.89323687,93.01551353,88.47719063,110.8074844,125.5710691,96.14505707,110.1431785,1038.094571,34.65578649,45.71194951,58.93056598,69.146478,81.84855349,64.74627183,-12.60823602,-11.54664204,-9.066183665,-4.714206289,0.977383786,6.409016626,8.978457834,8.071938325,3.561807822,-0.926888073,-7.120008819,-10.55711465,-2.378389597,4.06575,3.8131,1.51197,11.2144,221.4816467,475.1911667,224.3456867,104.9545533,107.4883133,82.65404333,12.64919333,7.693246667,1257.06307,96.46666777,84.32916804,43.74166761,61.09166811,95.29166794,2394.651163,4.684027206,1659.385516,1487.139424,18,160,101,0.24292,68.3456010066667,104.670160811667,1.7760677695,-6.53284696333333,173.116570566667,36.3939411045
156,10,66.4567184,13.8784761,7371267,450012,210.69,27.27989811,95.86999999,36.66671961,27.34605142,21.12724222,34.94,0.05,0.46,3.12,8.11,46.15,0,0.793445966,291,423,589,700,804,915,1021,1164,1291,1587,60,1527,66.56680959,13.95892467,7383466.382,453810.6244,99407.71845,17.77191225,405869.6062,367949.2926,167.1795378,139.6897448,133.2471769,96.2761879,79.3306381,87.611962,122.8618823,132.8276718,193.7085649,234.2051836,170.7721052,193.42008,1751.130736,57.94401901,87.30263101,102.340191,110.336842,121.2935416,53.39682424,-8.375351124,-7.923114013,-6.712483412,-3.753303029,1.263992896,5.739975534,8.267725466,7.972162374,3.962144061,0.23824047,-4.354583729,-6.964330929,-0.88657712,26.91495333,20.78014667,23.43104,64.27794,260.6803067,419.8938667,362.74652,217.3288267,180.9234067,172.30758,62.78212667,48.14444667,1860.21116,55.95453483,50.54891534,26.16743336,37.44137985,56.16526274,2255.424483,2.119453124,1926.382863,1746.401313,20.00000001,225.9999999,132.0000001,0.680121428571429,108.6925865,183.16253605,2.12967830483333,-3.902832544,224.726416683333,85.3087766733333
156,13,66.4723663,14.3160143,7372730,469532,306.5400001,35.84168262,71.37,40.99280965,25.36396039,22.83327267,20.39,0,0.11,1.39,7.61,65.9,0,0.128078602,441,644,741,838,924,998,1069,1145,1221,1565,73,1492,66.61162257,14.44217966,7388185.014,475293.7112,112225.3206,15.95387626,463996.0183,438462.3964,144.5983776,120.0066998,111.5073357,74.55456133,61.82316873,67.5434651,101.8229168,106.3047149,156.9307784,194.7849887,142.9246931,165.0365351,1447.838236,48.356579,68.30115151,85.208224,99.51381652,112.9598685,66.35149549,-9.874256855,-9.286376142,-7.89102222,-4.63672515,0.580358306,5.370286182,7.994675289,7.548126081,3.359044957,-0.616982889,-5.565835883,-8.331812753,-1.77921009,9.960186667,8.01926,6.506203333,26.00879667,223.0689767,457.8203333,347.68636,168.52807,141.82351,121.2227767,30.64446,19.77850667,1561.067441,54.80774494,49.22727358,23.34511826,35.47003424,52.12121315,2466.790581,2.731469148,1513.655693,1430.359484,19,287.0000001,134.9999999,0.425628571428571,87.2593604266667,154.047012116667,1.49428308133333,-5.05270326083333,204.936456667167,55.2414500061667
156,15,66.2929916,13.8126097,7353074,446730,56.29999999,9.961542141,85.04,14.47000001,60.43,44.36,0,0.04,2.69,1.87,24.71,58.15,0,0.03245825,231,287,330,374,445,512,581,682,872,1194,49,1145,66.33822988,13.81473099,7358106.385,446920.9358,41762.74236,16.22033155,166595.0689,153747.7843,171.7395401,139.3928732,138.7755751,99.76454043,83.3559194,93.54982747,125.7908047,137.9827014,191.5231608,236.7218387,169.1358047,196.6788505,1784.411436,64.86724099,89.73103448,109.0922415,123.6,130.342242,57.36305592,-7.541941042,-6.987023611,-5.338553956,-1.948105354,3.204649603,7.703178148,9.967339652,9.510824992,5.417917616,1.708053385,-3.23119542,-5.955266952,0.542489755,38.89606667,28.68306667,37.5086,116.0902333,413.4107333,329.5263333,209.1395333,159.0143,194.9034,213.8953333,93.533,77.464,1912.064601,72.95639676,67.02441949,31.67907027,44.33721021,68.43197786,2695.193561,1.348091553,2959.059833,2730.866505,21.00000001,179,121,0.7387475,113.203228083333,184.198678,3.8498888475,-2.76490933733333,210.7816222,107.895811106667
